   55003.7364068947      -1.085564168077369E-004  3.887401652810023E-004
   55003.7568410562      -3.181333219339777E-004  3.886958453258739E-004
   55003.7772754175      -7.541028926816296E-005  3.887193592735540E-004
   55003.7977096785       1.974742984212075E-004  3.886643429545097E-004
   55003.8181438392       7.388539667871896E-004  3.888478510375568E-004
   55003.8590124606       2.213861203044232E-004  3.887376378701192E-004
   55003.8794467206       1.287706691046608E-004  3.887365095616893E-004
   55003.8998808807      -2.481346570688547E-004  3.887233309192275E-004
   55003.9203152408       7.969584807767660E-004  3.887673349479955E-004
   55003.9407495004      -2.389652867569314E-004  3.887388564432236E-004
   55003.9611836598      -5.039042585630593E-005  3.887318157986207E-004
   55003.9816180191       1.502456114264028E-004  3.887172831860429E-004
   55004.0020522783       4.810864572351026E-004  3.887543368348825E-004
   55004.0224864372       7.675325108509323E-004  3.887711260643202E-004
   55004.0429206959       4.037600894948312E-004  3.887764516801095E-004
   55004.0633550546       8.326643061917771E-004  3.888232087814467E-004
   55004.0837892128       4.656965601892438E-004  3.888314228668167E-004
   55004.1042234710       7.649017683439840E-004  3.892602252025348E-004
   55004.1246578290      -6.270409433142277E-004  3.887620093322062E-004
   55004.1450919867      -1.080207177797887E-003  3.886714738637870E-004
   55004.1655262442      -7.301588130141923E-004  3.887337113567830E-004
   55004.1859605017      -3.685032474362027E-004  3.887139885254275E-004
   55004.2063948588      -4.157322045300615E-004  3.887488758220815E-004
   55004.2268290158      -2.940512861687727E-004  3.887571801721260E-004
   55004.2472632726      -1.884595609585871E-004  3.887286565350169E-004
   55004.2676976292       2.872266860221018E-005  3.887482439693608E-004
   55004.2881317856      -3.471475743208607E-004  3.886967931049550E-004
   55004.3085660419       6.648967158413566E-004  3.888319644548631E-004
   55004.3290001978      -3.941417661328384E-004  3.887563226577192E-004
   55004.3494345537      -2.312227832623748E-004  3.888241565605278E-004
   55004.3698688093      -1.987835475777411E-004  3.887586244069163E-004
   55004.3903030648      -3.741797228772326E-004  3.887171477890314E-004
   55004.4107373200       9.435779463098370E-004  3.888493855370215E-004
   55004.4311715751      -4.139296884100307E-004  3.887793852820274E-004
   55004.4516058299       1.696381762765764E-004  3.888003718188244E-004
   55004.4720399846      -2.095023604306023E-004  3.887755039010284E-004
   55004.4924743391       7.060164576233596E-005  3.887849816918399E-004
   55004.5129085933       2.342058971014360E-004  3.888094434186013E-004
   55004.5333427473      -5.053025799380828E-004  3.887124991583000E-004
   55004.5537771014       3.707152180358886E-004  3.888330024986186E-004
   55004.5742113549       1.650791851064426E-004  3.887727056961221E-004
   55004.5946455085      -3.649442301277839E-004  3.887877798967462E-004
   55004.6150797618      -3.826063341234587E-004  3.887829507366660E-004
   55004.6355141149      -3.400576085504925E-004  3.887901267782805E-004
   55004.6559483677       9.489968090492518E-005  3.888118805648100E-004
   55004.6763825206       3.130414850460728E-004  3.888538987707413E-004
   55004.6968168730      -5.090443531423627E-004  3.887438661326526E-004
   55004.7172511254      -1.488314371488331E-004  3.887910294250245E-004
   55004.7376852775       1.994274848082789E-004  3.888055169052651E-004
   55004.7581195295      -5.839754061087721E-004  3.887362839000033E-004
   55004.7785538812       5.616279702229665E-004  3.888552527408572E-004
   55028.0530196718      -2.268557247478986E-004  3.885434785554934E-004
   55028.0734536596      -9.673414391453417E-005  3.886322538627619E-004
   55028.0938876473       2.733543942914363E-004  3.886828472127609E-004
   55028.1143215347      -5.070258433654828E-004  3.885906418478653E-004
   55028.1347556219      -7.357524689977080E-005  3.886632146460797E-004
   55028.1551896089       1.500506704703586E-004  3.887452652351057E-004
   55028.1756234954      -2.744365074021093E-004  3.886499457389436E-004
   55028.1960575819      -2.157340716359979E-004  3.886503067976411E-004
   55028.2164915679       1.427512747413928E-004  3.886412803302015E-004
   55028.2369254537       3.549835570531013E-004  3.886525182821638E-004
   55028.2573594395       7.799086612059192E-005  3.887074894688710E-004
   55028.2777935249       4.387653380049095E-004  3.886415962565619E-004
   55028.2982274097      -2.481933745547282E-004  3.886117637816741E-004
   55028.3186613946      -7.021955822109627E-004  3.885539492577234E-004
   55028.3390954792       2.824741250844198E-004  3.886132982811388E-004
   55028.3595293634      -4.342918698885256E-006  3.885811189247166E-004
   55028.3799633473       1.229378596163677E-004  3.886105452085697E-004
   55028.4003973313      -2.630136754722123E-004  3.886035948286412E-004
   55028.4208314148      -3.303476838435460E-004  3.886585660153484E-004
   55028.4412652980      -4.481581820693359E-004  3.886232273953223E-004
   55028.4616992808       7.255455544843414E-004  3.888636473555761E-004
   55028.4821332635      -3.110492599889270E-004  3.886559032074537E-004
   55028.5025672461      -4.264227317563041E-005  3.886516607677571E-004
   55028.5230012282      -4.423943217479742E-004  3.886498103419319E-004
   55028.5434351100      -8.838650308828910E-005  3.886610482938943E-004
   55028.5638691916      -1.176039755261260E-003  3.885938913761436E-004
   55028.5843030730      -5.351777969037075E-004  3.886327503184711E-004
   55028.6047371541      -1.545859294590501E-004  3.886463351519677E-004
   55028.6251711350      -2.736007022776654E-004  3.885925825383649E-004
   55028.6456051157       2.070057148362281E-006  3.885981338158402E-004
   55028.6660389959      -3.951489701922162E-004  3.886468767400141E-004
   55028.6864729759      -1.374782463531288E-004  3.886421829769455E-004
   55028.7069070559      -2.915746699883037E-005  3.886786047730643E-004
   55028.7273410354       9.471035680639339E-004  3.886990497218149E-004
   55028.7477749147       5.883329456715103E-004  3.886984630014314E-004
   55028.7682089935      -8.577655784374194E-004  3.886034594316296E-004
   55028.7886428723      -5.620517578266426E-004  3.886214221018344E-004
   55028.8090768509      -2.485979047506248E-006  3.886530147378730E-004
   55028.8295108290       1.180839222787444E-004  3.887561421283704E-004
   55028.8499448069      -1.365383161178180E-005  3.886352777293542E-004
   55028.8703787846       3.152344477694857E-004  3.886719703194962E-004
   55028.8908127620      -2.275659227995996E-004  3.886157805596846E-004
   55028.9112467392      -3.386636330809933E-004  3.886074310773030E-004
   55028.9316807161       5.414228244087216E-004  3.886726021722169E-004
   55028.9521146926      -2.845772342432440E-004  3.885608545053147E-004
   55028.9725485691      -7.720706086633555E-005  3.886050841957687E-004
   55028.9929826451       8.398322527547464E-005  3.886231822629851E-004
   55029.0134166209       2.782102426903688E-004  3.886471926663744E-004
   55029.0338505965       2.111069692458667E-004  3.886312158190064E-004
   55029.0542845718      -1.655127397115486E-005  3.886175407208354E-004
   55029.0747185469      -2.761685230683320E-004  3.885485785095968E-004
   55029.0951524217       7.172675108835236E-004  3.887156132895666E-004
   55029.1155863961       8.703446901181522E-005  3.885702871637891E-004
   55052.3896978122      -1.938302667121583E-004  3.887193141412169E-004
   55052.4101315622       4.688931887599779E-004  3.887795658113762E-004
   55052.4305651121       3.006690060924910E-004  3.887587598039279E-004
   55052.4509987614       7.546023891726872E-004  3.887932860418844E-004
   55052.4714325106      -1.157543662730909E-004  3.887075346012082E-004
   55052.4918660594      -7.423392738270529E-005  3.887495076748023E-004
   55052.5122997079       7.348825383111102E-004  3.887478829106632E-004
   55052.5327332563       8.216646559482399E-004  3.887892692638737E-004
   55052.5531670043      -2.268952978556893E-004  3.888110230504032E-004
   55052.5736006518      -7.010802249161063E-004  3.886755809064720E-004
   55052.5940342993       1.738925837719840E-004  3.887395334282816E-004
   55052.6144679463      -9.636314833513238E-004  3.886702552906826E-004
   55052.6349015931       4.115829553643646E-004  3.887584890099047E-004
   55052.6553352394       8.721556656210439E-006  3.887443625883617E-004
   55052.6757687858       3.831842984924894E-004  3.887619190675318E-004
   55052.6962025316       1.919050352212626E-004  3.887670641539723E-004
   55052.7166361773       6.197297442773753E-004  3.887866967206535E-004
   55052.7370697224      -7.827373935676007E-007  3.887060001017434E-004
   55052.7575034674      -4.944119571291816E-004  3.886928214592816E-004
   55052.7779371121       1.033449158922561E-004  3.887349750622245E-004
   55052.7983706565      -8.466938349642739E-004  3.886631243814054E-004
   55052.8188043006       7.584182425375285E-004  3.887971222905462E-004
   55052.8392380443      -6.480579106643569E-004  3.886826215510749E-004
   55052.8596716879       3.202330238227802E-004  3.887477926459888E-004
   55052.8801052309       2.263843907401863E-004  3.887361936353289E-004
   55052.9005389740       1.175018030440622E-003  3.888221707376911E-004
   55052.9209726164      -1.038184155461086E-003  3.886968382372922E-004
   55052.9414061588      -6.088243944353255E-004  3.887033824261859E-004
   55052.9618399007      -5.780830259928260E-004  3.886892560046430E-004
   55052.9822735426       5.651075754831147E-004  3.887638146256941E-004
   55053.0027070838      -6.016373295447686E-005  3.886524280174894E-004
   55053.0231407250       2.163497323104391E-004  3.887498687334999E-004
   55053.0435744657      -2.663386424683889E-004  3.887418803098159E-004
   55053.0640080063      -4.318915468550788E-004  3.886739561423329E-004
   55053.0844416465       1.323238276607075E-004  3.887360131059801E-004
   55053.1048753864      -1.515692991727047E-004  3.887274379619125E-004
   55053.1253089259       4.699124091718243E-004  3.887666128306004E-004
   55053.1457425653       4.700402735364761E-004  3.887795658113762E-004
   55053.1661762042       2.096724582443255E-004  3.888034408177539E-004
   55053.1866099430       4.809539618486625E-004  3.887670190216352E-004
   55053.2070434815       7.566083439813909E-005  3.887690048444718E-004
   55053.2274771194       7.597126875489302E-004  3.887887276758274E-004
   55053.2479108574       2.633149491853004E-004  3.887236468455879E-004
   55053.2683443949       2.006430641792178E-004  3.887291981230632E-004
   55053.2887780321      -1.946710920348593E-004  3.886985081337686E-004
   55053.3092115689      -3.023758704623347E-004  3.886693075116015E-004
   55053.3296453054      -4.879354281706050E-005  3.887541563055337E-004
   55053.3500789418       1.643239227260285E-004  3.887609712884506E-004
   55053.3909462137       2.275692911475335E-004  3.887752331070052E-004
   55053.4113798491      -6.269641445942886E-004  3.886682694678459E-004
   55053.4318134840      -4.851213762954165E-004  3.886957550611995E-004
   55053.4522470190       1.148419788845612E-004  3.887518545563366E-004
   55076.7259584863      -4.661781027576195E-004  3.887919320717684E-004
   55076.7463916809      -4.526429037101654E-004  3.887939630269423E-004
   55076.7668249749       5.206225136933362E-004  3.888536731090553E-004
   55076.7872583688       4.142335614469861E-004  3.888553430055316E-004
   55076.8076916624      -3.221678147025120E-004  3.887952267323839E-004
   55076.8281248555       1.746497067871555E-004  3.888296175733288E-004
   55076.8485582486      -2.684264921470891E-005  3.888924417867084E-004
   55076.8689915413       1.293485914464210E-004  3.888877931559770E-004
   55076.8894247335      -2.183946201045339E-004  3.888492501400099E-004
   55076.9098580257      -5.861175581844957E-005  3.888899143758253E-004
   55076.9302914174      -3.901271099064907E-004  3.887998753631153E-004
   55076.9507246089       1.871699562463469E-004  3.889169486458069E-004
   55076.9711579002       5.624827035213276E-004  3.889037248710079E-004
   55076.9915912910       9.952713717527040E-004  3.889242600844330E-004
   55077.0120244818       3.950834748085441E-004  3.889079673107045E-004
   55077.0324577721       1.999200040565530E-004  3.888987151815789E-004
   55077.0528910620      -5.103541494080321E-004  3.888608491506698E-004
   55077.0733243518      -2.719870408163239E-005  3.888729897493761E-004
   55077.0937576412      -5.353797226399504E-004  3.888745242488408E-004
   55077.1141909304      -1.293010962695185E-004  3.889564394408552E-004
   55077.1346242194      -4.061153671930384E-005  3.889010169307760E-004
   55077.1550575078       8.589267570080494E-006  3.888827383342108E-004
   55077.1754906963      -5.717107363023555E-004  3.888506943748002E-004
   55077.1959239843      -7.567923238668284E-004  3.888058328316254E-004
   55077.2367906594       1.840841841493912E-005  3.889189344686436E-004
   55077.2572238465      -1.776797059308555E-004  3.888259167216785E-004
   55077.2776572333       5.534764374777179E-004  3.888808879083857E-004
   55077.2980904199      -1.717692834719564E-004  3.888381475850592E-004
   55077.3185237061      -4.297002809505734E-005  3.888617517974138E-004
   55077.3389569922      -2.254859529485786E-004  3.888487085519635E-004
   55077.3593903779      -5.907612642026550E-004  3.888947886682427E-004
   55077.3798235633      -4.992618204646693E-004  3.887586695392535E-004
   55077.4002568483       4.260389807275722E-005  3.888268193684225E-004
   55077.4206902331      -1.776733606337899E-004  3.888552076085200E-004
   55077.4411234176       2.797773815637061E-004  3.888520483449161E-004
   55077.4615567019      -4.895095516845860E-004  3.888069611400554E-004
   55077.4819898859      -2.417035418955660E-005  3.889014682541480E-004
   55077.5024232695       4.364481231073913E-004  3.889314812583847E-004
   55077.5228565528       5.740715463176116E-005  3.888579155487519E-004
   55077.5432898360      -2.328837186188482E-004  3.888100752713220E-004
   55077.5637231188      -4.148614652554894E-005  3.888828285988852E-004
   55077.5841564013       3.763653075794515E-005  3.888167097248901E-004
   55077.6045896834      -1.217158284532172E-004  3.888037116117771E-004
   55077.6250228654       4.193269231462793E-004  3.889303529499547E-004
   55077.6454562469      -4.936223035248988E-004  3.887778507825627E-004
   55077.6658895284       3.227705130448566E-004  3.888723127643181E-004
   55077.6863227094      -5.122130837653671E-005  3.888570580343452E-004
   55077.7067560902       1.414717525305420E-004  3.888488890813123E-004
   55077.7271893705      -3.179847258224511E-004  3.888257361923297E-004
   55077.7476225508      -4.067746443617848E-004  3.887775348562023E-004
   55077.7680558307      -7.185561140101715E-004  3.887673800803328E-004
   55077.7884892103      -2.081272475383811E-004  3.888548465498224E-004
   55101.0618183171      -2.766832944945952E-004  3.710337810138427E-004
   55101.0822512926      -8.233444332161888E-005  3.709988474521213E-004
   55101.1026841679      -2.436401060149640E-004  3.709937179671090E-004
   55101.1231172430       7.351936066959386E-004  3.711026753039213E-004
   55101.1435502179       7.266647093873146E-005  3.710589862419203E-004
   55101.1639830927      -5.419760435110277E-006  3.710354613623813E-004
   55101.1844160671      -2.899523242527735E-005  3.711136860088184E-004
   55101.2048491412       1.687735045985406E-005  3.710041538159270E-004
   55101.2252820152      -2.394676574137833E-004  3.710705718028963E-004
   55101.2457149888      -6.558899766492265E-004  3.710041980356254E-004
   55101.2661480623      -1.383134535607455E-004  3.709976535202649E-004
   55101.2865809355       9.749829126892706E-005  3.710473564612459E-004
   55101.3070139087      -5.867511338125686E-004  3.709898266336514E-004
   55101.3274469815      -7.536968295086544E-004  3.709682032011428E-004
   55101.3478798540       5.801390338464607E-004  3.710849432048703E-004
   55101.3683128263      -3.008989056647593E-004  3.710349749456991E-004
   55101.3887457984      -2.551420202413501E-004  3.710335599153508E-004
   55101.4091788702       1.876851956450487E-005  3.710475775597378E-004
   55101.4296117418       2.508594270866915E-005  3.710546969311773E-004
   55101.4500447131      -2.050883604844955E-004  3.710695547498335E-004
   55101.4704777842      -5.510063017424294E-004  3.709559543446911E-004
   55101.4909106551      -6.495170327621702E-004  3.710151645208241E-004
   55101.5113436258      -4.452299217382327E-004  3.709520187915351E-004
   55101.5317764962      -7.484513322943975E-004  3.710378492260939E-004
   55101.5522095664      -3.151562508264538E-004  3.709833705576877E-004
   55101.5726425364      -1.812130014160473E-004  3.710297128015917E-004
   55101.5930755061      -2.753462228383130E-004  3.710337367941444E-004
   55101.6135084756       5.477001982954199E-004  3.710902495686761E-004
   55101.6339414449      -2.233651362789635E-004  3.710776911743357E-004
   55101.6543744139      -6.519274034698652E-004  3.709568829583571E-004
   55101.6748072827      -1.348801034987135E-004  3.710581018479527E-004
   55101.6952403512      -3.504606264693733E-004  3.710127324374131E-004
   55101.7156733196       2.955486492624004E-004  3.712137994059544E-004
   55101.7361061877       8.216048565135026E-005  3.710230798468344E-004
   55101.7565392555       2.049240847434852E-005  3.710555813251449E-004
   55101.7769722232      -1.356797867159143E-004  3.709977861793601E-004
   55101.7974050906      -7.381363341418812E-004  3.709664786329059E-004
   55101.8178381577      -4.348491980034064E-004  3.710003951415646E-004
   55101.8382711247      -1.215258566530375E-004  3.709834147773861E-004
   55101.8587040914      -6.599735372068150E-004  3.710508940371165E-004
   55101.8791369576      -1.693680354764027E-004  3.710099908161135E-004
   55101.8995700238       9.814649996684466E-004  3.711151894785634E-004
   55101.9200029898      -2.334677287215703E-004  3.710363899760473E-004
   55101.9404358556       1.036509259525475E-003  3.712645193999982E-004
   55101.9608689212      -5.628608481678121E-005  3.710401928701081E-004
   55101.9813017865      -7.815602532661448E-004  3.709734653452502E-004
   55102.0017347515      -2.915062645343358E-004  3.709969460050908E-004
   55102.0221677164      -6.938723306609829E-004  3.709098110894298E-004
   55102.0426007810      -1.677348164275116E-005  3.710543431735902E-004
   55102.0630336453      -4.075571754472707E-004  3.709812922318638E-004
   55102.0834666095       1.724611666882314E-004  3.710550064690660E-004
   55102.1038995734      -5.398486564301974E-004  3.710064532402429E-004
   55102.1243325371      -3.309795177540709E-004  3.709923471564592E-004
   55125.3973427680       9.470831119040568E-005  3.721121225785774E-004
   55125.4177754191       4.285530110237357E-004  3.722360703931412E-004
   55125.4382081700      -2.425451588445870E-004  3.721391850339870E-004
   55125.4586409207      -1.703946568999415E-004  3.722144027409342E-004
   55125.4790736715      -3.743981791337614E-004  3.721951229524398E-004
   55125.4995064219      -2.526923387902169E-005  3.722176307789160E-004
   55125.5403719226       2.676488062691718E-005  3.722800247733325E-004
   55125.5608046726       1.188706628665992E-003  3.723249077671899E-004
   55125.5812374227      -2.258254427167650E-004  3.721933541645045E-004
   55125.6016701725      -3.165192621169544E-004  3.722430571054855E-004
   55125.6221029222       5.262483064103485E-004  3.722835623492031E-004
   55125.6425356718       9.528616730158923E-005  3.721652304363338E-004
   55125.6629683213       3.280914284056191E-004  3.722280224080357E-004
   55125.6834011705       1.603648554548975E-005  3.722698984624031E-004
   55125.7038339197      -1.620183756121385E-004  3.722196648850416E-004
   55125.7242665687      -1.744563193262216E-004  3.722475675147204E-004
   55125.7446994176       9.886505462697315E-005  3.722477443935139E-004
   55125.7651321665      -4.532726024708555E-004  3.721289260639624E-004
   55125.7855649152      -4.650717393012149E-004  3.722101134301911E-004
   55125.8059975637      -1.491329898890559E-004  3.721796018383078E-004
   55125.8264304120      -6.247234850523808E-004  3.721380795415274E-004
   55125.8468631603      -1.019260662408206E-004  3.722612314015203E-004
   55125.8672958084      -5.810051266028626E-004  3.721796460580062E-004
   55125.8877286563      -4.416521570148602E-004  3.722075044679866E-004
   55125.9081614043      -9.161108874011781E-005  3.721616044210665E-004
   55125.9285940520      -2.068066859410855E-004  3.722181171955982E-004
   55125.9694596470      -1.074939371911166E-003  3.721850408612088E-004
   55125.9898922944      -2.497556607427009E-004  3.722280224080357E-004
   55126.0103250416      -5.315143594830651E-004  3.722439857191515E-004
   55126.0307578887       1.535643416386012E-004  3.722877190008509E-004
   55126.0511905356      -4.773941892932676E-005  3.723804477083572E-004
   55126.0716232824       1.694854746916441E-004  3.723723555035534E-004
   55126.0920561290       3.445346092085799E-004  3.722538467118906E-004
   55126.1124888756       6.180845962733272E-005  3.723230063201595E-004
   55126.1329215220      -7.135742931585476E-005  3.723051415620133E-004
   55126.1533542684       6.454123496646424E-005  3.723300372522022E-004
   55126.1737871145       1.607624543729536E-003  3.725908892529555E-004
   55126.1942197606      -3.221039926439850E-004  3.723208395549388E-004
   55126.2146525064      -5.081186973447949E-004  3.723179210548456E-004
   55126.2350853522      -1.983545843569079E-004  3.723664742836686E-004
   55126.2555179979      -2.136850302096871E-004  3.723242444717141E-004
   55126.2759507433       8.274361010585096E-005  3.723915026329526E-004
   55126.2963835887       8.017400325410762E-006  3.723812878826265E-004
   55126.3168162340       5.873136087504172E-004  3.724361645283181E-004
   55126.3372489791       9.524213786082925E-006  3.723878323979870E-004
   55126.3576817241      -9.479713268722989E-005  3.724101633456697E-004
   55126.3781144690      -3.817666029634070E-004  3.724192283838379E-004
   55126.3985472137       3.189242826318051E-005  3.723885841328595E-004
   55126.4189799583       9.406041427955092E-004  3.725746164039510E-004
   55126.4394127027      -6.594792846018604E-004  3.724052549591493E-004
   55126.4598454471       2.956970190783892E-004  3.723755393218368E-004
   55149.7326816786      -5.225128954213787E-004  3.738414223231882E-004
   55149.7531143487      -5.978179274527262E-004  3.738790975062094E-004
   55149.7735471187       4.093466296928305E-005  3.739073538934753E-004
   55149.7939797888       6.145945731139690E-005  3.738955472340074E-004
   55149.8348451289      -5.267776538985247E-004  3.738821044456993E-004
   55149.8552777990      -4.727771750205889E-004  3.738375752094290E-004
   55149.8757103691      -1.221647184235231E-004  3.739035952191128E-004
   55149.8961431392       1.085975343340095E-004  3.739319400457754E-004
   55149.9165758093      -3.054166189269125E-004  3.739148270225017E-004
   55149.9370083794       3.399139029585108E-004  3.739799184185195E-004
   55149.9574410495      -4.299592388804507E-004  3.739112894466312E-004
   55149.9778738196      -1.044796872352594E-004  3.739601079936445E-004
   55149.9983063897       3.677503109078550E-004  3.739641319861973E-004
   55150.0187390598       6.774469591053212E-005  3.739419779173081E-004
   55150.0391717299       1.944743512940494E-004  3.739934938659227E-004
   55150.0596044000       6.816526457502636E-004  3.739835002140885E-004
   55150.0800370701       1.809678727455744E-004  3.739806259336937E-004
   55150.1004697403       4.802702368837952E-004  3.740189644121905E-004
   55150.1209024103       3.119277514240792E-005  3.739153576588823E-004
   55150.1413350805       6.048320196958556E-004  3.739971641008884E-004
   55150.1617676506      -6.845018928837154E-004  3.738968738249588E-004
   55150.1822004207      -5.094136534348204E-004  3.739090784617121E-004
   55150.2026330909      -7.618648207288192E-004  3.739058062040319E-004
   55150.2230656611      -8.408373915574918E-004  3.738650356421240E-004
   55150.2434984312       1.342254184244496E-005  3.739675811226710E-004
   55150.2639311013      -2.073280823924328E-004  3.739194258711335E-004
   55150.2843636715      -4.146009792630467E-004  3.739439235840368E-004
   55150.3047964417       4.244212357000787E-004  3.739539614555695E-004
   55150.3252291118      -1.608246773070476E-004  3.739651932589585E-004
   55150.3456616820      -4.746181699682994E-004  3.739213715378622E-004
   55150.3660943522      -5.752816592807797E-005  3.739935823053195E-004
   55150.3865271224       1.748915631287762E-004  3.740106953285931E-004
   55150.4069597925       2.133849496976925E-004  3.739471074023203E-004
   55150.4273923627       3.424295127931742E-004  3.739933612068276E-004
   55150.4478251329       6.385023637855980E-004  3.740494317843754E-004
   55150.4682578032      -7.338896190201005E-005  3.739762481835538E-004
   55150.4886903734       2.800694283815464E-004  3.740385979582720E-004
   55150.5091231436      -2.935137381353536E-004  3.739496279251281E-004
   55150.5295558138      -3.500633162292210E-004  3.739594446981688E-004
   55150.5499883841       2.504113957624288E-004  3.740260395639316E-004
   55150.5704211543       3.734605009950709E-004  3.741034240360995E-004
   55150.5908538246       4.641111940106857E-004  3.740389074961606E-004
   55150.6112863948       6.788068205763054E-004  3.740422239735393E-004
   55150.6317190651       1.328453828912668E-004  3.739695267893998E-004
   55150.6521518353      -1.643115012885943E-004  3.739633802513248E-004
   55150.6725845056       9.187005914079727E-005  3.739919019567810E-004
   55150.6930170759      -4.801990168450398E-004  3.738861726579505E-004
   55150.7134498462       7.405350214169104E-004  3.740570375724971E-004
   55150.7338825165      -3.588898718388522E-004  3.739652816983552E-004
   55150.7543150868       1.002828870781958E-004  3.739708976000497E-004
   55150.7747478571      -1.581234893424099E-004  3.739315420684900E-004
   55150.7951805274      -3.535054836599771E-004  3.739726221682865E-004
   55174.0680270869      -1.307090756941243E-005  3.754616762915899E-004
   55174.0884598453      -5.288598720529780E-004  3.754309436012146E-004
   55174.1088926039      -2.756430668405807E-004  3.754599517233530E-004
   55174.1293253625       7.033389979016480E-004  3.755141650735689E-004
   55174.1497581213      -2.964036951611515E-004  3.754593326475757E-004
   55174.1701909803       1.988213151946638E-004  3.755012971413398E-004
   55174.1906236394       2.359137273386658E-004  3.755018719974188E-004
   55174.2110563987       2.077846253152327E-004  3.755037734444492E-004
   55174.2314890580       1.101300257184690E-004  3.754920110046797E-004
   55174.2519219176      -2.250179108997941E-004  3.754469511320288E-004
   55174.2723546773       8.113364857840200E-004  3.755394587410432E-004
   55174.2927874371       4.793925894848172E-004  3.755229205738485E-004
   55174.3132201971      -1.088412815304363E-004  3.754494274351382E-004
   55174.3336529572      -9.233144524476433E-004  3.753979999259204E-004
   55174.3540857175       3.542718371587483E-004  3.755059844293683E-004
   55174.3745184779       2.371961216685037E-004  3.754908170728234E-004
   55174.3949512384      -3.381132074464777E-005  3.754933375956312E-004
   55174.4153839992      -3.094220498983669E-004  3.754513731018670E-004
   55174.4358166600      -2.066746072333370E-004  3.754683092463471E-004
   55174.4562495210       1.875993059799352E-003  3.760678399170054E-004
   55174.4766822822      -2.546974077891617E-004  3.754417774273182E-004
   55174.4971149435      -6.162517142634938E-004  3.754086126535319E-004
   55174.5175478049      -2.231414650742947E-004  3.754354097907512E-004
   55174.5379805665      -1.170997659879491E-004  3.754596421854643E-004
   55174.5584132283       3.673771836245621E-004  3.755208422480245E-004
   55174.5788460902      -3.750772523328783E-004  3.754008299866168E-004
